user_id,timestamp,heart_rate,respiration_rate,activity
abc,1645251691,100,20,0
abc,1645251692,80,13,9
abc,1645251693,104,12,7
abc,1645251694,112,13,0
abc,1645251695,81,19,0
abc,1645251696,82,20,2
abc,1645251697,114,12,3
abc,1645251698,65,18,9
abc,1645251699,43,17,0
abc,1645251700,105,12,0
abc,1645251701,109,18,2
abc,1645251702,116,13,3
abc,1645251703,54,13,4
abc,1645251704,42,17,0
abc,1645251705,95,17,5
abc,1645251706,49,15,3
abc,1645251707,96,16,8
abc,1645251708,72,20,7
abc,1645251709,91,19,5
abc,1645251710,63,20,0
abc,1645251711,43,16,10
abc,1645251712,111,19,9
abc,1645251713,57,17,9
abc,1645251714,56,12,0
abc,1645251715,55,13,5
abc,1645251716,64,12,5
abc,1645251717,112,14,8
abc,1645251718,78,13,10
abc,1645251719,120,13,7
abc,1645251720,96,19,1
abc,1645251721,78,16,1
abc,1645251722,70,13,7
abc,1645251723,55,13,2
abc,1645251724,45,17,8
abc,1645251725,51,17,7
abc,1645251726,56,20,1
abc,1645251727,120,12,0
abc,1645251728,115,16,1
abc,1645251729,54,14,8
abc,1645251730,74,15,8
abc,1645251731,95,16,2
abc,1645251732,79,20,2
abc,1645251733,93,15,0
abc,1645251734,102,13,5
abc,1645251735,55,19,8
abc,1645251736,111,14,0
abc,1645251737,66,16,6
abc,1645251738,95,19,10
abc,1645251739,89,19,6
abc,1645251740,46,17,5
abc,1645251741,50,20,3
abc,1645251742,53,19,2
abc,1645251743,65,12,1
abc,1645251744,86,15,3
abc,1645251745,47,16,3
abc,1645251746,86,12,0
abc,1645251747,88,14,6
abc,1645251748,41,20,9
abc,1645251749,102,18,7
abc,1645251750,94,20,2
abc,1645251751,116,17,5
abc,1645251752,75,13,5
abc,1645251753,108,16,0
abc,1645251754,52,15,9
abc,1645251755,47,20,8
abc,1645251756,112,12,10
abc,1645251757,42,12,4
abc,1645251758,62,18,8
abc,1645251759,84,16,8
abc,1645251760,73,20,4
abc,1645251761,89,13,0
abc,1645251762,84,16,5
abc,1645251763,41,19,6
abc,1645251764,110,19,1
abc,1645251765,51,19,5
abc,1645251766,63,16,10
abc,1645251767,120,12,1
abc,1645251768,87,14,10
abc,1645251769,70,18,6
abc,1645251770,53,18,7
abc,1645251771,42,15,6
abc,1645251772,97,18,9
abc,1645251773,46,17,8
abc,1645251774,58,19,8
abc,1645251775,111,14,1
abc,1645251776,49,20,8
abc,1645251777,78,19,2
abc,1645251778,97,18,10
abc,1645251779,105,20,8
abc,1645251780,83,16,10
abc,1645251781,52,14,1
abc,1645251782,65,20,10
abc,1645251783,94,16,2
abc,1645251784,83,18,7
abc,1645251785,59,19,5
abc,1645251786,42,17,1
abc,1645251787,98,19,3
abc,1645251788,68,17,2
abc,1645251789,120,18,5
abc,1645251790,53,12,3
abc,1645251791,101,20,4
abc,1645251792,71,12,8
abc,1645251793,75,15,3
abc,1645251794,95,20,5
abc,1645251795,82,14,10
abc,1645251796,114,15,3
abc,1645251797,119,16,7
abc,1645251798,81,12,8
abc,1645251799,109,15,4
abc,1645251800,120,16,7
abc,1645251801,108,15,2
abc,1645251802,116,13,9
abc,1645251803,97,12,10
abc,1645251804,51,14,3
abc,1645251805,104,17,4
abc,1645251806,72,12,3
abc,1645251807,43,14,3
abc,1645251808,91,15,1
abc,1645251809,65,17,7
abc,1645251810,90,12,1
abc,1645251811,54,12,6
abc,1645251812,92,18,7
abc,1645251813,75,18,2
abc,1645251814,80,18,7
abc,1645251815,58,13,6
abc,1645251816,108,20,8
abc,1645251817,48,20,3
abc,1645251818,67,14,9
abc,1645251819,97,17,10
abc,1645251820,59,18,6
abc,1645251821,53,20,0
abc,1645251822,105,12,5
abc,1645251823,68,16,7
abc,1645251824,108,20,1
abc,1645251825,117,20,0
abc,1645251826,40,13,2
abc,1645251827,87,14,6
abc,1645251828,71,17,4
abc,1645251829,63,18,4
abc,1645251830,56,13,10
abc,1645251831,55,12,7
abc,1645251832,78,14,10
abc,1645251833,100,18,8
abc,1645251834,72,14,2
abc,1645251835,56,14,10
abc,1645251836,87,17,8
abc,1645251837,66,13,4
abc,1645251838,58,12,1
abc,1645251839,49,14,10
abc,1645251840,102,18,10
abc,1645251841,52,20,10
abc,1645251842,112,20,5
abc,1645251843,59,20,5
abc,1645251844,113,13,7
abc,1645251845,120,15,3
abc,1645251846,105,18,0
abc,1645251847,68,15,8
abc,1645251848,99,20,2
abc,1645251849,50,15,5
abc,1645251850,80,16,7
abc,1645251851,66,18,6
abc,1645251852,47,18,4
abc,1645251853,105,16,8
abc,1645251854,115,18,5
abc,1645251855,43,17,0
abc,1645251856,41,17,3
abc,1645251857,106,15,0
abc,1645251858,55,13,0
abc,1645251859,57,17,10
abc,1645251860,45,15,8
abc,1645251861,61,15,9
abc,1645251862,55,17,5
abc,1645251863,107,16,3
abc,1645251864,76,16,0
abc,1645251865,66,13,9
abc,1645251866,54,19,8
abc,1645251867,90,17,1
abc,1645251868,104,17,4
abc,1645251869,115,17,10
abc,1645251870,112,12,4
abc,1645251871,77,19,8
abc,1645251872,90,19,9
abc,1645251873,62,13,4
abc,1645251874,48,19,1
abc,1645251875,78,15,6
abc,1645251876,63,13,2
abc,1645251877,54,13,0
abc,1645251878,103,12,7
abc,1645251879,64,16,3
abc,1645251880,46,16,5
abc,1645251881,106,20,3
abc,1645251882,89,13,5
abc,1645251883,45,17,0
abc,1645251884,72,14,3
abc,1645251885,110,14,9
abc,1645251886,89,17,4
abc,1645251887,40,16,7
abc,1645251888,109,19,0
abc,1645251889,82,18,7
abc,1645251890,43,13,6
abc,1645251891,76,15,4
abc,1645251892,120,15,4
abc,1645251893,51,20,10
abc,1645251894,81,18,5
abc,1645251895,83,12,9
abc,1645251896,87,17,0
abc,1645251897,79,17,5
abc,1645251898,85,17,9
abc,1645251899,118,19,2
abc,1645251900,43,16,9
abc,1645251901,86,16,4
abc,1645251902,97,15,8
abc,1645251903,60,19,8
abc,1645251904,74,15,5
abc,1645251905,90,18,5
abc,1645251906,66,18,3
abc,1645251907,100,18,10
abc,1645251908,93,18,2
abc,1645251909,93,13,8
abc,1645251910,60,12,5
abc,1645251911,115,17,7
abc,1645251912,118,15,2
abc,1645251913,89,13,1
abc,1645251914,115,18,4
abc,1645251915,86,18,7
abc,1645251916,116,20,4
abc,1645251917,107,17,8
abc,1645251918,91,16,2
abc,1645251919,114,18,10
abc,1645251920,68,15,1
abc,1645251921,108,15,8
abc,1645251922,43,12,9
abc,1645251923,89,14,2
abc,1645251924,48,19,6
abc,1645251925,41,13,1
abc,1645251926,105,19,7
abc,1645251927,104,13,3
abc,1645251928,44,19,8
abc,1645251929,83,17,9
abc,1645251930,81,17,6
abc,1645251931,70,17,4
abc,1645251932,108,15,5
abc,1645251933,111,16,2
abc,1645251934,43,16,3
abc,1645251935,43,16,1
abc,1645251936,70,19,10
abc,1645251937,77,13,5
abc,1645251938,43,14,10
abc,1645251939,118,13,3
abc,1645251940,44,19,8
abc,1645251941,92,17,4
abc,1645251942,89,16,4
abc,1645251943,105,17,6
abc,1645251944,119,17,3
abc,1645251945,100,16,3
abc,1645251946,83,17,4
abc,1645251947,57,19,0
abc,1645251948,89,17,7
abc,1645251949,94,14,6
abc,1645251950,51,14,5
abc,1645251951,77,18,7
abc,1645251952,63,14,6
abc,1645251953,86,12,4
abc,1645251954,58,16,8
abc,1645251955,66,17,7
abc,1645251956,71,17,0
abc,1645251957,55,17,1
abc,1645251958,90,20,4
abc,1645251959,57,19,1
abc,1645251960,102,12,4
abc,1645251961,113,20,0
abc,1645251962,93,16,4
abc,1645251963,76,17,6
abc,1645251964,65,17,6
abc,1645251965,40,15,3
abc,1645251966,86,14,10
abc,1645251967,64,12,3
abc,1645251968,61,20,3
abc,1645251969,98,16,5
abc,1645251970,67,17,1
abc,1645251971,90,19,8
abc,1645251972,79,19,7
abc,1645251973,58,18,10
abc,1645251974,89,18,3
abc,1645251975,74,16,4
abc,1645251976,101,12,8
abc,1645251977,45,20,10
abc,1645251978,88,16,9
abc,1645251979,41,20,6
abc,1645251980,120,20,4
abc,1645251981,104,20,9
abc,1645251982,70,18,9
abc,1645251983,41,20,1
abc,1645251984,119,15,0
abc,1645251985,65,18,1
abc,1645251986,61,17,6
abc,1645251987,40,14,10
abc,1645251988,61,16,5
abc,1645251989,99,12,8
abc,1645251990,95,17,0
abc,1645251991,69,12,1
abc,1645251992,41,19,5
abc,1645251993,43,17,3
abc,1645251994,53,18,7
abc,1645251995,95,13,0
abc,1645251996,51,18,2
abc,1645251997,68,12,3
abc,1645251998,120,14,9
abc,1645251999,45,14,0
abc,1645252000,63,20,2
abc,1645252001,113,13,1
abc,1645252002,72,15,8
abc,1645252003,115,14,4
abc,1645252004,99,15,7
abc,1645252005,75,19,2
abc,1645252006,57,19,2
abc,1645252007,48,15,10
abc,1645252008,46,16,1
abc,1645252009,41,18,1
abc,1645252010,63,18,4
abc,1645252011,75,19,7
abc,1645252012,45,15,1
abc,1645252013,85,12,1
abc,1645252014,50,19,0
abc,1645252015,88,14,4
abc,1645252016,99,12,10
abc,1645252017,72,17,2
abc,1645252018,53,20,7
abc,1645252019,48,14,0
abc,1645252020,77,14,2
abc,1645252021,97,20,3
abc,1645252022,99,18,9
abc,1645252023,89,13,4
abc,1645252024,44,13,1
abc,1645252025,85,13,4
abc,1645252026,77,19,9
abc,1645252027,68,16,3
abc,1645252028,83,14,10
abc,1645252029,102,20,10
abc,1645252030,51,12,9
abc,1645252031,82,12,5
abc,1645252032,97,18,8
abc,1645252033,94,12,8
abc,1645252034,77,15,3
abc,1645252035,99,17,0
abc,1645252036,66,20,8
abc,1645252037,86,14,0
abc,1645252038,65,12,8
abc,1645252039,118,14,3
abc,1645252040,86,17,2
abc,1645252041,62,13,7
abc,1645252042,81,18,5
abc,1645252043,60,12,8
abc,1645252044,60,16,5
abc,1645252045,91,16,8
abc,1645252046,109,15,0
abc,1645252047,40,13,10
abc,1645252048,84,19,9
abc,1645252049,89,19,5
abc,1645252050,81,18,9
abc,1645252051,73,15,6
abc,1645252052,70,17,2
abc,1645252053,58,16,3
abc,1645252054,56,17,2
abc,1645252055,104,13,5
abc,1645252056,95,13,2
abc,1645252057,71,13,4
abc,1645252058,80,17,7
abc,1645252059,104,12,1
abc,1645252060,60,17,5
abc,1645252061,71,20,8
abc,1645252062,117,16,1
abc,1645252063,45,13,4
abc,1645252064,81,12,10
abc,1645252065,85,15,10
abc,1645252066,58,13,4
abc,1645252067,84,20,3
abc,1645252068,56,14,8
abc,1645252069,61,16,8
abc,1645252070,97,15,5
abc,1645252071,63,15,6
abc,1645252072,50,13,2
abc,1645252073,92,18,2
abc,1645252074,77,18,4
abc,1645252075,77,20,3
abc,1645252076,116,15,5
abc,1645252077,78,16,10
abc,1645252078,84,14,3
abc,1645252079,106,15,3
abc,1645252080,69,18,10
abc,1645252081,105,14,2
abc,1645252082,100,16,0
abc,1645252083,67,20,3
abc,1645252084,51,14,9
abc,1645252085,99,15,4
abc,1645252086,92,13,8
abc,1645252087,88,14,1
abc,1645252088,115,20,0
abc,1645252089,79,13,10
abc,1645252090,52,12,7
abc,1645252091,73,12,9
abc,1645252092,111,19,1
abc,1645252093,98,15,2
abc,1645252094,86,16,0
abc,1645252095,51,14,8
abc,1645252096,65,13,10
abc,1645252097,81,20,7
abc,1645252098,44,17,3
abc,1645252099,83,16,9
abc,1645252100,96,13,8
abc,1645252101,75,12,0
abc,1645252102,71,18,10
abc,1645252103,101,17,1
abc,1645252104,47,16,3
abc,1645252105,101,19,0
abc,1645252106,50,18,2
abc,1645252107,119,19,0
abc,1645252108,50,18,9
abc,1645252109,84,18,6
abc,1645252110,41,19,6
abc,1645252111,117,19,9
abc,1645252112,118,13,5
abc,1645252113,95,14,7
abc,1645252114,50,12,0
abc,1645252115,120,18,6
abc,1645252116,76,18,1
abc,1645252117,120,16,2
abc,1645252118,42,18,0
abc,1645252119,114,13,2
abc,1645252120,68,15,8
abc,1645252121,110,12,8
abc,1645252122,97,20,3
abc,1645252123,113,19,10
abc,1645252124,59,14,4
abc,1645252125,65,14,6
abc,1645252126,80,16,1
abc,1645252127,86,20,4
abc,1645252128,71,15,9
abc,1645252129,81,20,5
abc,1645252130,92,13,10
abc,1645252131,68,12,9
abc,1645252132,45,17,7
abc,1645252133,51,17,7
abc,1645252134,75,18,5
abc,1645252135,54,20,2
abc,1645252136,76,14,6
abc,1645252137,118,14,3
abc,1645252138,81,12,4
abc,1645252139,46,12,4
abc,1645252140,97,16,1
abc,1645252141,78,15,10
abc,1645252142,90,20,5
abc,1645252143,112,15,8
abc,1645252144,48,19,6
abc,1645252145,67,12,3
abc,1645252146,55,17,1
abc,1645252147,111,14,0
abc,1645252148,93,15,6
abc,1645252149,114,20,10
abc,1645252150,68,12,7
abc,1645252151,116,13,6
abc,1645252152,57,12,2
abc,1645252153,40,18,2
abc,1645252154,68,16,9
abc,1645252155,81,19,1
abc,1645252156,89,13,10
abc,1645252157,59,18,9
abc,1645252158,69,18,7
abc,1645252159,85,14,5
abc,1645252160,118,15,8
abc,1645252161,99,20,6
abc,1645252162,120,18,7
abc,1645252163,91,16,10
abc,1645252164,86,18,2
abc,1645252165,96,13,6
abc,1645252166,77,14,3
abc,1645252167,76,19,9
abc,1645252168,80,18,9
abc,1645252169,74,16,5
abc,1645252170,101,15,9
abc,1645252171,112,15,7
abc,1645252172,63,12,0
abc,1645252173,95,16,7
abc,1645252174,69,17,8
abc,1645252175,63,19,6
abc,1645252176,62,18,9
abc,1645252177,73,14,2
abc,1645252178,40,18,9
abc,1645252179,62,18,5
abc,1645252180,53,20,5
abc,1645252181,91,17,5
abc,1645252182,115,13,1
abc,1645252183,52,18,10
abc,1645252184,114,14,9
abc,1645252185,63,20,7
abc,1645252186,42,19,10
abc,1645252187,98,18,2
abc,1645252188,67,17,7
abc,1645252189,117,18,5
abc,1645252190,99,14,9
abc,1645252191,86,19,2
abc,1645252192,120,14,1
abc,1645252193,62,14,3
abc,1645252194,41,19,6
abc,1645252195,63,19,5
abc,1645252196,91,15,10
abc,1645252197,117,14,7
abc,1645252198,81,16,10
abc,1645252199,118,19,5
abc,1645252200,108,16,9
abc,1645252201,106,20,2
abc,1645252202,118,14,1
abc,1645252203,108,16,0
abc,1645252204,97,18,9
abc,1645252205,78,19,5
abc,1645252206,116,17,2
abc,1645252207,42,12,1
abc,1645252208,113,19,6
abc,1645252209,44,18,7
abc,1645252210,91,16,2
abc,1645252211,65,18,6
abc,1645252212,52,19,8
abc,1645252213,68,13,10
abc,1645252214,57,17,4
abc,1645252215,75,12,10
abc,1645252216,59,18,8
abc,1645252217,69,17,8
abc,1645252218,86,12,3
abc,1645252219,83,13,5
abc,1645252220,118,15,9
abc,1645252221,87,15,8
abc,1645252222,83,14,7
abc,1645252223,99,15,5
abc,1645252224,107,12,2
abc,1645252225,99,20,3
abc,1645252226,44,12,3
abc,1645252227,99,15,1
abc,1645252228,111,16,1
abc,1645252229,75,17,2
abc,1645252230,66,18,10
abc,1645252231,90,13,4
abc,1645252232,67,20,4
abc,1645252233,112,17,0
abc,1645252234,61,15,3
abc,1645252235,58,13,4
abc,1645252236,109,16,10
abc,1645252237,107,17,2
abc,1645252238,63,14,3
abc,1645252239,44,20,1
abc,1645252240,106,19,5
abc,1645252241,48,20,10
abc,1645252242,76,12,10
abc,1645252243,51,16,10
abc,1645252244,40,12,10
abc,1645252245,118,13,2
abc,1645252246,102,13,2
abc,1645252247,58,14,6
abc,1645252248,68,18,1
abc,1645252249,115,16,3
abc,1645252250,89,13,2
abc,1645252251,92,13,8
abc,1645252252,76,18,8
abc,1645252253,109,17,3
abc,1645252254,91,16,0
abc,1645252255,81,12,1
abc,1645252256,48,16,7
abc,1645252257,40,20,6
abc,1645252258,47,20,9
abc,1645252259,45,17,1
abc,1645252260,69,13,8
abc,1645252261,94,15,4
abc,1645252262,63,17,8
abc,1645252263,116,17,10
abc,1645252264,62,15,3
abc,1645252265,100,14,7
abc,1645252266,111,14,6
abc,1645252267,101,19,9
abc,1645252268,47,12,3
abc,1645252269,61,12,0
abc,1645252270,67,14,4
abc,1645252271,43,16,2
abc,1645252272,103,14,0
abc,1645252273,101,17,7
abc,1645252274,64,19,10
abc,1645252275,87,17,3
abc,1645252276,66,13,7
abc,1645252277,81,16,2
abc,1645252278,45,18,1
abc,1645252279,95,14,2
abc,1645252280,89,14,0
abc,1645252281,66,16,1
abc,1645252282,66,18,6
abc,1645252283,51,15,8
abc,1645252284,109,13,4
abc,1645252285,101,13,7
abc,1645252286,110,17,1
abc,1645252287,106,13,8
abc,1645252288,110,16,9
abc,1645252289,108,14,4
abc,1645252290,108,15,5
abc,1645252291,86,17,2
abc,1645252292,100,20,4
abc,1645252293,97,14,3
abc,1645252294,48,19,3
abc,1645252295,50,18,4
abc,1645252296,96,15,10
abc,1645252297,45,13,0
abc,1645252298,119,15,9
abc,1645252299,79,17,4
abc,1645252300,68,18,10
abc,1645252301,69,20,9
abc,1645252302,82,13,7
abc,1645252303,40,20,3
abc,1645252304,51,15,4
abc,1645252305,93,19,1
abc,1645252306,89,16,1
abc,1645252307,71,19,5
abc,1645252308,85,14,10
abc,1645252309,78,19,6
abc,1645252310,40,20,8
abc,1645252311,99,13,6
abc,1645252312,83,15,5
abc,1645252313,100,15,0
abc,1645252314,54,13,1
abc,1645252315,70,16,2
abc,1645252316,70,18,1
abc,1645252317,75,12,4
abc,1645252318,50,12,4
abc,1645252319,41,14,8
abc,1645252320,110,15,1
abc,1645252321,56,18,3
abc,1645252322,107,12,3
abc,1645252323,84,17,1
abc,1645252324,95,19,2
abc,1645252325,54,20,3
abc,1645252326,78,16,0
abc,1645252327,81,19,7
abc,1645252328,89,12,2
abc,1645252329,91,16,6
abc,1645252330,94,13,4
abc,1645252331,104,17,7
abc,1645252332,57,17,5
abc,1645252333,80,16,7
abc,1645252334,50,18,0
abc,1645252335,57,18,5
abc,1645252336,67,18,0
abc,1645252337,88,19,2
abc,1645252338,104,18,1
abc,1645252339,78,12,7
abc,1645252340,41,18,10
abc,1645252341,88,20,9
abc,1645252342,54,14,10
abc,1645252343,45,17,1
abc,1645252344,107,12,10
